Timestamp;Delivery;Return;BackProduction
00:00:00;;;0,0
01:00:00;;;0,0
02:00:00;;;0,0
03:00:00;;;0,0
04:00:00;;;0,0
05:00:00;;;0,0
06:00:00;;;0,0
07:00:00;;;0,0
08:00:00;;;0,0009
09:00:00;;;0,7253
10:00:00;;;2,1285
11:00:00;;;1,462
12:00:00;;;2,5858
13:00:00;;;2,1789
14:00:00;;;0,626
15:00:00;;;0,2965
16:00:00;;;0,0131
17:00:00;;;0,0
18:00:00;;;0,0
19:00:00;;;0,0
20:00:00;;;0,0
21:00:00;;;0,0
22:00:00;;;0,0
23:00:00;;;0,0
00:00:00;;;0,0
01:00:00;;;0,0
02:00:00;;;0,0
03:00:00;;;0,0
04:00:00;;;0,0
05:00:00;;;0,0
06:00:00;;;0,0
07:00:00;;;0,0
08:00:00;;;0,0
09:00:00;;;0,0521
10:00:00;;;0,6423
11:00:00;;;1,0242
12:00:00;;;3,1706
13:00:00;;;3,6221
14:00:00;;;2,0814
15:00:00;;;0,8566
16:00:00;;;0,0424
17:00:00;;;0,0
18:00:00;;;0,0
19:00:00;;;0,0
20:00:00;;;0,0
21:00:00;;;0,0
22:00:00;;;0,0
23:00:00;;;0,0
00:00:00;0,412;;0,0
01:00:00;0,378;;0,0
02:00:00;0,409;;0,0
03:00:00;0,403;;0,0
04:00:00;0,384;;0,0
05:00:00;0,373;;0,0
06:00:00;0,399;;0,0
07:00:00;0,44;;0,0
08:00:00;0,463;;0,0
09:00:00;1,433;;0,0
10:00:00;1,196;;0,0166
11:00:00;1,3259999999999998;;0,1422
12:00:00;1,301;;0,209
13:00:00;4,024;;0,2795
14:00:00;2,42;;0,2065
15:00:00;1,837;;0,002
16:00:00;4,6110000000000015;;0,0
17:00:00;4,65;;0,0
18:00:00;4,667;;0,0
19:00:00;3,4410000000000003;;0,0
20:00:00;1,489;;0,0
21:00:00;1,099;;0,0
22:00:00;1,395;;0,0
23:00:00;0,735;0,0;0,0
00:00:00;0,593;0,0;0,0
01:00:00;0,435;0,0;0,0
02:00:00;0,449;0,0;0,0
03:00:00;0,428;0,0;0,0
04:00:00;0,415;0,0;0,0
05:00:00;0,418;0,0;0,0
06:00:00;0,484;0,0;0,0
07:00:00;0,5;0,0;0,0
08:00:00;0,655;0,0;0,0
09:00:00;0,828;0,107;0,5912
10:00:00;0,336;1,015;1,5567
11:00:00;0,014;2,629;3,6974
12:00:00;0,011;2,729;3,7666
13:00:00;0,0;2,762;3,424
14:00:00;0,0;1,746;2,3721
15:00:00;0,028;0,38;0,9515
16:00:00;0,529;0,0;0,043
17:00:00;0,672;0,0;0,0
18:00:00;0,99;0,0;0,0
19:00:00;4,805;0,0;0,0
20:00:00;5,056;0,0;0,0
21:00:00;4,9689999999999985;0,0;0,0
22:00:00;4,448;0,0;0,0
23:00:00;1,341;0,0;0,0
00:00:00;0,4320000000000001;0,0;0,0
01:00:00;0,414;0,0;0,0
02:00:00;0,412;0,0;0,0
03:00:00;0,441;0,0;0,0
04:00:00;0,421;0,0;0,0
05:00:00;0,465;0,0;0,0
06:00:00;0,649;0,0;0,0
07:00:00;0,7040000000000001;0,0;0,0
08:00:00;0,482;0,0;0,0
09:00:00;0,059;0,55;0,7959999999999999
10:00:00;0,054000000000000006;0,794;1,1282
11:00:00;0,199;0,0;0,1617
12:00:00;0,065;0,065;0,3446
13:00:00;0,002;0,268;0,5997
14:00:00;0,026;0,187;0,5119
15:00:00;0,314;0,0;0,0605
16:00:00;0,773;0,0;0,0
17:00:00;0,6459999999999999;0,0;0,0
18:00:00;1,183;0,0;0,0
19:00:00;1,3330000000000002;0,0;0,0
20:00:00;1,504;0,0;0,0
21:00:00;0,8390000000000001;0,0;0,0
22:00:00;0,768;0,0;0,0
23:00:00;4,386;0,0;0,0
00:00:00;3,991;0,0;0,0
01:00:00;3,383;0,0;0,0
02:00:00;0,405;0,0;0,0
03:00:00;0,395;0,0;0,0
04:00:00;0,404;0,0;0,0
05:00:00;0,395;0,0;0,0
06:00:00;0,557;0,0;0,0
07:00:00;0,825;0,0;0,0
08:00:00;0,475;0,0;0,0
09:00:00;0,218;0,021;0,1479
10:00:00;0,001;0,901;1,1843
11:00:00;0,0;1,6740000000000002;2,0488
12:00:00;0,0;1,871;2,2316
13:00:00;0,0;1,274;1,6399
14:00:00;0,0;0,464;0,8237
15:00:00;0,387;0,102;0,3635
16:00:00;0,841;0,0;0,0004
17:00:00;0,8390000000000001;0,0;0,0
18:00:00;1,03;0,0;0,0
19:00:00;1,114;0,0;0,0
20:00:00;1,069;0,0;0,0
21:00:00;1,078;0,0;0,0
22:00:00;1,001;0,0;0,0
23:00:00;4,401;0,0;0,0
00:00:00;4,0310000000000015;0,0;0,0
01:00:00;3,826;0,0;0,0
02:00:00;3,63;0,0;0,0
03:00:00;0,564;0,0;0,0
04:00:00;0,415;0,0;0,0
05:00:00;0,399;0,0;0,0
06:00:00;0,396;0,0;0,0
07:00:00;0,637;0,0;0,0
08:00:00;1,003;0,0;0,0
09:00:00;0,406;0,463;0,8349
10:00:00;0,0;2,1630000000000003;2,8682
11:00:00;0,0;3,46;4,3015
12:00:00;0,0;3,42;4,2342
13:00:00;0,0;2,729;3,565
14:00:00;0,119;0,848;2,0163
15:00:00;0,639;0,0;0,5666
16:00:00;0,99;0,0;0,0327
17:00:00;1,126;0,0;0,0
18:00:00;1,432;0,0;0,0
19:00:00;1,161;0,0;0,0
20:00:00;1,746;0,0;0,0
21:00:00;1,037;0,0;0,0
22:00:00;1,177;0,0;0,0
23:00:00;3,71;0,0;0,0
00:00:00;3,739;;0,0
01:00:00;3,711;;0,0
02:00:00;3,359;;0,0
03:00:00;0,35200000000000004;;0,0
