Timestamp;Delivery;Return;BackProduction
00:00:00;0,0;76,35;0,0
01:00:00;0,0;52,63;0,0
02:00:00;0,0;81,22;0,0
03:00:00;0,0;57,8;0,0
04:00:00;0,0;73,62;0,0
05:00:00;0,0;52,02;0,0
06:00:00;0,0;92,48;0,0
07:00:00;0,0;76,96;0,0
08:00:00;0,0;136,28;0,0
09:00:00;0,3;157,88;0,0
10:00:00;1,26;178,26;0,0
11:00:00;2,49;194,08;0,0
12:00:00;3,54;193,47;0,0
13:00:00;5,52;180,39;0,0
14:00:00;5,4;182,52;0,0
15:00:00;4,41;180,69;0,0
16:00:00;1,71;174,92;0,0
17:00:00;0,09;111,03;0,0
18:00:00;0,0;102,82;0,0
19:00:00;0,0;93,69;0,0
20:00:00;0,0;97,95;0,0
21:00:00;0,0;72,4;0,0
22:00:00;0,0;98,86;0,0
23:00:00;0,0;59,01;0,0
00:00:00;0,0;76,35;0,0
01:00:00;0,0;52,63;0,0
02:00:00;0,0;81,22;0,0
03:00:00;0,0;57,8;0,0
04:00:00;0,0;73,62;0,0
05:00:00;0,0;52,02;0,0
06:00:00;0,0;92,48;0,0
07:00:00;0,0;76,96;0,0
08:00:00;0,0;136,28;0,0
09:00:00;0,27;157,88;0,0
10:00:00;2,94;166,09;0,0
11:00:00;9,75;164,88;0,0
12:00:00;13,8;173,09;0,0
13:00:00;19,71;165,79;0,0
14:00:00;12,45;188,91;0,0
15:00:00;6,84;191,34;0,0
16:00:00;1,53;174,31;0,0
17:00:00;0,03;115,29;0,0
18:00:00;0,0;100,39;0,0
19:00:00;0,0;83,05;0,0
20:00:00;0,0;98,56;0,0
21:00:00;0,0;98,56;0,0
22:00:00;0,0;97,95;0,0
23:00:00;0,0;84,87;0,0
00:00:00;0,0;64,19;0,0
01:00:00;0,0;75,44;0,0
02:00:00;0,0;81,83;0,0
03:00:00;0,0;87,91;0,0
04:00:00;0,0;64,19;0,0
05:00:00;0,0;81,22;0,0
06:00:00;0,0;79,09;0,0
07:00:00;0,0;102,82;0,0
08:00:00;0,69;142,37;0,0
09:00:00;6,63;140,54;0,0
10:00:00;4,38;157,27;0,0
11:00:00;9,24;167,31;0,0
12:00:00;16,65;158,79;0,0
